,Alto35,Bass35,HarmonicRhythm7,LocalKey38,PitchClassSet121,RomanNumeral31,Soprano35,Tenor35,TonicizedKey38,offset,measure
2526,D,G#,3,A,"(2, 4, 8, 11)",V7,D,G#,A,315.75,158.0
2527,B,G#,3,A,"(2, 4, 8, 11)",V7,D,G#,A,315.875,158.0
2528,E,A,0,A,"(1, 4, 9)",I,A,C#,A,316.0,159.0
2529,E,A,1,A,"(1, 4, 9)",I,A,C#,A,316.125,159.0
2530,E,A,2,A,"(1, 4, 9)",I,A,C#,A,316.25,159.0
2531,E,A,2,A,"(1, 4, 9)",I,A,C#,A,316.375,159.0
2532,E,A,3,A,"(1, 4, 9)",I,A,C#,A,316.5,159.0
2533,E,A,3,A,"(1, 4, 9)",I,A,C#,A,316.625,159.0
2534,E,A,3,A,"(1, 4, 9)",I,A,C#,A,316.75,159.0
2535,E,A,3,A,"(1, 4, 9)",I,A,C#,A,316.875,159.0
2536,B,D,0,A,"(2, 4, 8, 11)",V7,B,G#,A,317.0,159.0
2537,B,D,1,A,"(2, 4, 8, 11)",V7,B,G#,A,317.125,159.0
2538,B,D,2,A,"(2, 4, 8, 11)",V7,B,G#,A,317.25,159.0
2539,B,D,2,A,"(2, 4, 8, 11)",V7,B,G#,A,317.375,159.0
2540,B,E,3,A,"(2, 4, 8, 11)",V7,E,G#,A,317.5,159.0
2541,B,E,3,A,"(2, 4, 8, 11)",V7,E,G#,A,317.625,159.0
2542,B,E,3,A,"(2, 4, 8, 11)",V7,E,G#,A,317.75,159.0
2543,B,E,3,A,"(2, 4, 8, 11)",V7,E,G#,A,317.875,159.0
2544,A,C#,0,A,"(1, 4, 9)",I,A,E,A,318.0,160.0
2545,A,C#,1,A,"(1, 4, 9)",I,A,E,A,318.125,160.0
2546,A,C#,2,A,"(1, 4, 9)",I,A,E,A,318.25,160.0
2547,A,C#,2,A,"(1, 4, 9)",I,A,E,A,318.375,160.0
2548,A,C#,3,A,"(1, 4, 9)",I,A,E,A,318.5,160.0
2549,A,C#,3,A,"(1, 4, 9)",I,A,E,A,318.625,160.0
2550,A,C#,3,A,"(1, 4, 9)",I,A,E,A,318.75,160.0
2551,A,C#,3,A,"(1, 4, 9)",I,A,E,A,318.875,160.0
2552,A,C#,4,A,"(1, 4, 9)",I,A,E,A,319.0,160.0
2553,A,C#,4,A,"(1, 4, 9)",I,A,E,A,319.125,160.0
2554,A,C#,4,A,"(1, 4, 9)",I,A,E,A,319.25,160.0
2555,A,C#,4,A,"(1, 4, 9)",I,A,E,A,319.375,160.0
2556,A,C#,4,A,"(1, 4, 9)",I,A,E,A,319.5,160.0
2557,A,C#,4,A,"(1, 4, 9)",I,A,E,A,319.625,160.0
2558,A,C#,4,A,"(1, 4, 9)",I,A,E,A,319.75,160.0
2559,A,C#,4,A,"(1, 4, 9)",I,A,E,A,319.875,160.0
2560,E,A,0,A,"(1, 4, 9)",I,A,C#,A,320.0,161.0
2561,E,A,1,A,"(1, 4, 9)",I,A,C#,A,320.125,161.0
2562,E,A,2,A,"(1, 4, 9)",I,A,C#,A,320.25,161.0
2563,E,A,2,A,"(1, 4, 9)",I,A,C#,A,320.375,161.0
2564,E,A,3,A,"(1, 4, 9)",I,A,C#,A,320.5,161.0
2565,E,A,3,A,"(1, 4, 9)",I,A,C#,A,320.625,161.0
2566,E,A,3,A,"(1, 4, 9)",I,A,C#,A,320.75,161.0
2567,E,A,3,A,"(1, 4, 9)",I,A,C#,A,320.875,161.0
2568,E,A,4,A,"(1, 4, 9)",I,A,C#,A,321.0,161.0
2569,E,A,4,A,"(1, 4, 9)",I,A,C#,A,321.125,161.0
2570,E,A,4,A,"(1, 4, 9)",I,A,C#,A,321.25,161.0
2571,E,A,4,A,"(1, 4, 9)",I,A,C#,A,321.375,161.0
2572,E,A,4,A,"(1, 4, 9)",I,A,C#,A,321.5,161.0
2573,E,A,4,A,"(1, 4, 9)",I,A,C#,A,321.625,161.0
2574,E,A,4,A,"(1, 4, 9)",I,A,C#,A,321.75,161.0
2575,E,A,4,A,"(1, 4, 9)",I,A,C#,A,321.875,161.0
2576,B,E,0,A,"(2, 4, 8, 11)",V7,E,G#,A,322.0,162.0
2577,B,E,1,A,"(2, 4, 8, 11)",V7,E,G#,A,322.125,162.0
2578,B,E,2,A,"(2, 4, 8, 11)",V7,E,G#,A,322.25,162.0
2579,B,E,2,A,"(2, 4, 8, 11)",V7,E,G#,A,322.375,162.0
2580,B,E,3,A,"(2, 4, 8, 11)",V7,E,G#,A,322.5,162.0
2581,B,E,3,A,"(2, 4, 8, 11)",V7,E,G#,A,322.625,162.0
2582,B,E,3,A,"(2, 4, 8, 11)",V7,E,G#,A,322.75,162.0
2583,B,E,3,A,"(2, 4, 8, 11)",V7,E,G#,A,322.875,162.0
2584,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,323.0,162.0
2585,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,323.125,162.0
2586,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,323.25,162.0
2587,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,323.375,162.0
2588,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,323.5,162.0
2589,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,323.625,162.0
2590,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,323.75,162.0
2591,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,323.875,162.0
2592,C#,E,0,A,"(1, 4, 9)",I,A,G#,A,324.0,163.0
2593,C#,E,1,A,"(1, 4, 9)",I,A,G#,A,324.125,163.0
2594,C#,E,2,A,"(1, 4, 9)",I,A,G#,A,324.25,163.0
2595,C#,E,2,A,"(1, 4, 9)",I,A,G#,A,324.375,163.0
2596,C#,E,3,A,"(1, 4, 9)",I,A,G#,A,324.5,163.0
2597,C#,E,3,A,"(1, 4, 9)",I,A,G#,A,324.625,163.0
2598,C#,E,3,A,"(1, 4, 9)",I,A,G#,A,324.75,163.0
2599,C#,E,3,A,"(1, 4, 9)",I,A,G#,A,324.875,163.0
2600,A,E,0,A,"(1, 4, 9)",I,A,C#,A,325.0,163.0
2601,A,E,1,A,"(1, 4, 9)",I,A,C#,A,325.125,163.0
2602,A,E,2,A,"(1, 4, 9)",I,A,C#,A,325.25,163.0
2603,A,E,2,A,"(1, 4, 9)",I,A,C#,A,325.375,163.0
2604,A,E,3,A,"(1, 4, 9)",I,A,C#,A,325.5,163.0
2605,A,E,3,A,"(1, 4, 9)",I,A,C#,A,325.625,163.0
2606,A,E,3,A,"(1, 4, 9)",I,A,C#,A,325.75,163.0
2607,A,E,3,A,"(1, 4, 9)",I,A,C#,A,325.875,163.0
2608,B,D,0,A,"(2, 4, 8, 11)",V7,B,G#,A,326.0,164.0
2609,B,D,1,A,"(2, 4, 8, 11)",V7,D,G#,A,326.125,164.0
2610,B,D,2,A,"(2, 4, 8, 11)",V7,D,G#,A,326.25,164.0
2611,B,D,2,A,"(2, 4, 8, 11)",V7,D,G#,A,326.375,164.0
2612,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,326.5,164.0
2613,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,326.625,164.0
2614,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,326.75,164.0
2615,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,326.875,164.0
2616,B,G#,0,A,"(2, 4, 8, 11)",V7,E,G#,A,327.0,164.0
2617,B,G#,1,A,"(2, 4, 8, 11)",V7,E,G#,A,327.125,164.0
2618,B,G#,2,A,"(2, 4, 8, 11)",V7,E,G#,A,327.25,164.0
2619,B,G#,4,A,"(2, 4, 8, 11)",V7,E,G#,A,327.375,164.0
2620,B,G#,4,A,"(2, 4, 8, 11)",V7,E,G#,A,327.5,164.0
2621,B,G#,4,A,"(2, 4, 8, 11)",V7,E,G#,A,327.625,164.0
2622,B,G#,4,A,"(2, 4, 8, 11)",V7,E,G#,A,327.75,164.0
2623,B,G#,4,A,"(2, 4, 8, 11)",V7,E,G#,A,327.875,164.0
2624,E,A,0,A,"(1, 4, 9)",I,A,C#,A,328.0,165.0
2625,E,A,1,A,"(1, 4, 9)",I,A,C#,A,328.125,165.0
2626,E,A,2,A,"(1, 4, 9)",I,A,C#,A,328.25,165.0
2627,E,A,2,A,"(1, 4, 9)",I,A,C#,A,328.375,165.0
2628,E,A,3,A,"(1, 4, 9)",I,A,C#,A,328.5,165.0
2629,E,A,3,A,"(1, 4, 9)",I,A,C#,A,328.625,165.0
2630,E,A,3,A,"(1, 4, 9)",I,A,C#,A,328.75,165.0
2631,E,A,3,A,"(1, 4, 9)",I,A,C#,A,328.875,165.0
2632,E,A,4,A,"(1, 4, 9)",I,A,C#,A,329.0,165.0
2633,E,A,4,A,"(1, 4, 9)",I,A,C#,A,329.125,165.0
2634,E,A,4,A,"(1, 4, 9)",I,A,C#,A,329.25,165.0
2635,E,A,4,A,"(1, 4, 9)",I,A,C#,A,329.375,165.0
2636,E,A,4,A,"(1, 4, 9)",I,A,C#,A,329.5,165.0
2637,E,A,4,A,"(1, 4, 9)",I,A,C#,A,329.625,165.0
2638,E,A,4,A,"(1, 4, 9)",I,A,C#,A,329.75,165.0
2639,E,A,4,A,"(1, 4, 9)",I,A,C#,A,329.875,165.0
2640,B,B,0,A,"(2, 4, 8, 11)",V7,E,G#,A,330.0,166.0
2641,B,B,1,A,"(2, 4, 8, 11)",V7,E,G#,A,330.125,166.0
2642,B,B,2,A,"(2, 4, 8, 11)",V7,E,G#,A,330.25,166.0
2643,B,B,2,A,"(2, 4, 8, 11)",V7,E,G#,A,330.375,166.0
2644,B,E,3,A,"(2, 4, 8, 11)",V7,E,G#,A,330.5,166.0
2645,B,E,3,A,"(2, 4, 8, 11)",V7,E,G#,A,330.625,166.0
2646,B,E,3,A,"(2, 4, 8, 11)",V7,E,G#,A,330.75,166.0
2647,B,E,3,A,"(2, 4, 8, 11)",V7,E,G#,A,330.875,166.0
2648,B,G#,0,A,"(2, 4, 8, 11)",V7,E,G#,A,331.0,166.0
2649,B,G#,1,A,"(2, 4, 8, 11)",V7,E,G#,A,331.125,166.0
2650,B,G#,2,A,"(2, 4, 8, 11)",V7,E,G#,A,331.25,166.0
2651,B,G#,2,A,"(2, 4, 8, 11)",V7,E,G#,A,331.375,166.0
2652,B,G#,4,A,"(2, 4, 8, 11)",V7,E,G#,A,331.5,166.0
2653,B,G#,4,A,"(2, 4, 8, 11)",V7,E,G#,A,331.625,166.0
2654,B,G#,4,A,"(2, 4, 8, 11)",V7,E,G#,A,331.75,166.0
2655,B,G#,4,A,"(2, 4, 8, 11)",V7,E,G#,A,331.875,166.0
2656,E,A,0,A,"(1, 4, 9)",I,A,C#,A,332.0,167.0
2657,E,A,1,A,"(1, 4, 9)",I,A,C#,A,332.125,167.0
2658,E,A,2,A,"(1, 4, 9)",I,A,C#,A,332.25,167.0
2659,E,A,2,A,"(1, 4, 9)",I,A,C#,A,332.375,167.0
2660,E,A,3,A,"(1, 4, 9)",I,A,C#,A,332.5,167.0
2661,E,A,3,A,"(1, 4, 9)",I,A,C#,A,332.625,167.0
2662,E,A,3,A,"(1, 4, 9)",I,A,C#,A,332.75,167.0
2663,E,A,3,A,"(1, 4, 9)",I,A,C#,A,332.875,167.0
2664,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,333.0,167.0
2665,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,333.125,167.0
2666,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,333.25,167.0
2667,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,333.375,167.0
2668,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,333.5,167.0
2669,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,333.625,167.0
2670,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,333.75,167.0
2671,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,333.875,167.0
2672,A,C#,0,A,"(1, 4, 9)",I,A,E,A,334.0,168.0
2673,A,C#,1,A,"(1, 4, 9)",I,A,E,A,334.125,168.0
2674,A,C#,2,A,"(1, 4, 9)",I,A,E,A,334.25,168.0
2675,A,C#,2,A,"(1, 4, 9)",I,A,E,A,334.375,168.0
2676,A,C#,3,A,"(1, 4, 9)",I,A,E,A,334.5,168.0
2677,A,C#,3,A,"(1, 4, 9)",I,A,E,A,334.625,168.0
2678,A,C#,3,A,"(1, 4, 9)",I,A,E,A,334.75,168.0
2679,A,C#,3,A,"(1, 4, 9)",I,A,E,A,334.875,168.0
2680,A,C#,4,A,"(1, 4, 9)",I,A,E,A,335.0,168.0
2681,A,C#,4,A,"(1, 4, 9)",I,A,E,A,335.125,168.0
2682,A,C#,4,A,"(1, 4, 9)",I,A,E,A,335.25,168.0
2683,A,C#,4,A,"(1, 4, 9)",I,A,E,A,335.375,168.0
2684,A,C#,4,A,"(1, 4, 9)",I,A,E,A,335.5,168.0
2685,A,C#,4,A,"(1, 4, 9)",I,A,E,A,335.625,168.0
2686,A,C#,4,A,"(1, 4, 9)",I,A,E,A,335.75,168.0
2687,A,C#,4,A,"(1, 4, 9)",I,A,E,A,335.875,168.0
2688,E,A,0,A,"(1, 4, 9)",I,A,C#,A,336.0,169.0
2689,E,A,1,A,"(1, 4, 9)",I,A,C#,A,336.125,169.0
2690,E,A,2,A,"(1, 4, 9)",I,A,C#,A,336.25,169.0
2691,E,A,2,A,"(1, 4, 9)",I,A,C#,A,336.375,169.0
2692,E,A,3,A,"(1, 4, 9)",I,A,C#,A,336.5,169.0
2693,E,A,3,A,"(1, 4, 9)",I,A,C#,A,336.625,169.0
2694,E,A,3,A,"(1, 4, 9)",I,A,C#,A,336.75,169.0
2695,E,A,3,A,"(1, 4, 9)",I,A,C#,A,336.875,169.0
2696,E,A,4,A,"(1, 4, 9)",I,A,C#,A,337.0,169.0
2697,E,A,4,A,"(1, 4, 9)",I,A,C#,A,337.125,169.0
2698,E,A,4,A,"(1, 4, 9)",I,A,C#,A,337.25,169.0
2699,E,A,4,A,"(1, 4, 9)",I,A,C#,A,337.375,169.0
2700,E,A,4,A,"(1, 4, 9)",I,A,C#,A,337.5,169.0
2701,E,A,4,A,"(1, 4, 9)",I,A,C#,A,337.625,169.0
2702,E,A,4,A,"(1, 4, 9)",I,A,C#,A,337.75,169.0
2703,E,A,4,A,"(1, 4, 9)",I,A,C#,A,337.875,169.0
2704,B,E,0,A,"(2, 4, 8, 11)",V7,D,G#,A,338.0,170.0
2705,B,E,1,A,"(2, 4, 8, 11)",V7,D,G#,A,338.125,170.0
2706,B,E,2,A,"(2, 4, 8, 11)",V7,D,G#,A,338.25,170.0
2707,B,E,2,A,"(2, 4, 8, 11)",V7,D,G#,A,338.375,170.0
2708,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,338.5,170.0
2709,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,338.625,170.0
2710,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,338.75,170.0
2711,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,338.875,170.0
2712,E,A,0,A,"(1, 4, 9)",I,A,C#,A,339.0,170.0
2713,E,A,1,A,"(1, 4, 9)",I,A,C#,A,339.125,170.0
2714,E,A,2,A,"(1, 4, 9)",I,A,C#,A,339.25,170.0
2715,E,A,2,A,"(1, 4, 9)",I,A,C#,A,339.375,170.0
2716,E,A,3,A,"(1, 4, 9)",I,A,C#,A,339.5,170.0
2717,E,A,3,A,"(1, 4, 9)",I,A,C#,A,339.625,170.0
2718,E,A,3,A,"(1, 4, 9)",I,A,C#,A,339.75,170.0
2719,E,A,3,A,"(1, 4, 9)",I,A,C#,A,339.875,170.0
2720,E,A,0,A,"(1, 4, 9)",I,A,C#,A,340.0,171.0
2721,E,A,1,A,"(1, 4, 9)",I,A,C#,A,340.125,171.0
2722,E,A,2,A,"(1, 4, 9)",I,A,C#,A,340.25,171.0
2723,E,A,2,A,"(1, 4, 9)",I,A,C#,A,340.375,171.0
2724,E,A,3,A,"(1, 4, 9)",I,A,C#,A,340.5,171.0
2725,E,A,3,A,"(1, 4, 9)",I,A,C#,A,340.625,171.0
2726,E,A,3,A,"(1, 4, 9)",I,A,C#,A,340.75,171.0
2727,E,A,3,A,"(1, 4, 9)",I,A,C#,A,340.875,171.0
2728,E,A,0,A,"(1, 4, 9)",I,A,C#,A,341.0,171.0
2729,E,A,1,A,"(1, 4, 9)",I,A,C#,A,341.125,171.0
2730,E,A,2,A,"(1, 4, 9)",I,A,C#,A,341.25,171.0
2731,E,A,2,A,"(1, 4, 9)",I,A,C#,A,341.375,171.0
2732,E,A,3,A,"(1, 4, 9)",I,A,C#,A,341.5,171.0
2733,E,A,3,A,"(1, 4, 9)",I,A,C#,A,341.625,171.0
2734,E,A,3,A,"(1, 4, 9)",I,A,C#,A,341.75,171.0
2735,E,A,3,A,"(1, 4, 9)",I,A,C#,A,341.875,171.0
2736,B,E,0,A,"(2, 4, 8, 11)",V7,D,G#,A,342.0,172.0
2737,B,E,1,A,"(2, 4, 8, 11)",V7,D,G#,A,342.125,172.0
2738,B,E,2,A,"(2, 4, 8, 11)",V7,D,G#,A,342.25,172.0
2739,B,E,2,A,"(2, 4, 8, 11)",V7,D,G#,A,342.375,172.0
2740,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,342.5,172.0
2741,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,342.625,172.0
2742,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,342.75,172.0
2743,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,342.875,172.0
2744,E,A,0,A,"(1, 4, 9)",I,A,C#,A,343.0,172.0
2745,E,A,1,A,"(1, 4, 9)",I,A,C#,A,343.125,172.0
2746,E,A,2,A,"(1, 4, 9)",I,A,C#,A,343.25,172.0
2747,E,A,2,A,"(1, 4, 9)",I,A,C#,A,343.375,172.0
2748,E,A,3,A,"(1, 4, 9)",I,A,C#,A,343.5,172.0
2749,E,A,3,A,"(1, 4, 9)",I,A,C#,A,343.625,172.0
2750,E,A,3,A,"(1, 4, 9)",I,A,C#,A,343.75,172.0
2751,E,A,3,A,"(1, 4, 9)",I,A,C#,A,343.875,172.0
2752,E,A,0,A,"(4, 8, 11)",I,A,C#,A,344.0,173.0
2753,E,A,1,A,"(4, 8, 11)",I,A,C#,A,344.125,173.0
2754,E,A#,2,A,"(4, 8, 11)",I,A,C#,A,344.25,173.0
2755,E,A#,2,A,"(4, 8, 11)",I,A,C#,A,344.375,173.0
2756,E,A#,3,A,"(4, 8, 11)",I,F#,C#,A,344.5,173.0
2757,E,A#,3,A,"(4, 8, 11)",I,F#,C#,A,344.625,173.0
2758,E,A#,3,A,"(4, 8, 11)",I,F#,C#,A,344.75,173.0
2759,E,A#,3,A,"(4, 8, 11)",I,F#,C#,A,344.875,173.0
2760,E,A#,0,A,"(1, 4, 6, 10)",V7,F#,C#,b,345.0,173.0
2761,E,A#,1,A,"(1, 4, 6, 10)",V7,F#,C#,b,345.125,173.0
2762,E,A#,2,A,"(1, 4, 6, 10)",V7,F#,C#,b,345.25,173.0
2763,E,A#,2,A,"(1, 4, 6, 10)",V7,F#,C#,b,345.375,173.0
2764,E,A#,3,A,"(1, 4, 6, 10)",V7,F#,C#,b,345.5,173.0
2765,E,A#,3,A,"(1, 4, 6, 10)",V7,F#,C#,b,345.625,173.0
2766,E,A#,3,A,"(1, 4, 6, 10)",V7,F#,C#,b,345.75,173.0
2767,E,A#,3,A,"(1, 4, 6, 10)",V7,F#,C#,b,345.875,173.0
2768,B,E,0,A,"(4, 8, 11)",V,E,E,E,346.0,174.0
2769,B,E,1,A,"(4, 8, 11)",V,E,E,A,346.125,174.0
2770,B,E,2,A,"(4, 8, 11)",V,E,E,A,346.25,174.0
2771,B,E,2,A,"(4, 8, 11)",V,E,E,A,346.375,174.0
2772,B,E,3,A,"(4, 8, 11)",V,E,E,A,346.5,174.0
2773,B,E,3,A,"(4, 8, 11)",V,E,E,A,346.625,174.0
2774,B,E,3,A,"(4, 8, 11)",V,E,E,A,346.75,174.0
2775,B,E,3,A,"(4, 8, 11)",V,E,E,A,346.875,174.0
2776,G#,B,0,A,"(4, 8, 11)",V,E,E,A,347.0,174.0
2777,G#,B,4,A,"(4, 8, 11)",V,E,E,A,347.125,174.0
2778,G#,B,2,A,"(4, 8, 11)",V,E,E,A,347.25,174.0
2779,G#,B,2,A,"(4, 8, 11)",V,E,E,A,347.375,174.0
2780,G#,B,3,A,"(4, 8, 11)",V,E,E,A,347.5,174.0
2781,G#,B,3,A,"(4, 8, 11)",V,E,E,A,347.625,174.0
2782,G#,B,3,A,"(4, 8, 11)",V,E,E,A,347.75,174.0
2783,G#,B,3,A,"(4, 8, 11)",V,E,E,A,347.875,174.0
2784,F#,B,0,A,"(3, 6, 11)",V7,A,D#,E,348.0,175.0
2785,F#,B,1,A,"(3, 6, 9, 11)",V7,A,D#,E,348.125,175.0
2786,F#,B,2,A,"(3, 6, 11)",V7,A,D#,E,348.25,175.0
2787,F#,B,2,A,"(3, 6, 11)",V7,A,D#,E,348.375,175.0
2788,F#,B,3,A,"(3, 6, 9, 11)",V7,A,D#,E,348.5,175.0
2789,F#,B,3,A,"(3, 6, 9, 11)",V7,A,D#,E,348.625,175.0
2790,F#,B,3,A,"(3, 6, 9, 11)",V7,A,D#,E,348.75,175.0
2791,F#,B,3,A,"(3, 6, 9, 11)",V7,A,D#,E,348.875,175.0
2792,F#,B,0,A,"(3, 6, 9, 11)",V7,A,D#,E,349.0,175.0
2793,F#,B,1,A,"(3, 6, 9, 11)",V7,A,D#,E,349.125,175.0
2794,F#,B,2,A,"(3, 6, 9, 11)",V7,A,D#,E,349.25,175.0
2795,F#,B,2,A,"(3, 6, 9, 11)",V7,A,D#,E,349.375,175.0
2796,F#,B,3,A,"(3, 6, 9, 11)",V7,A,D#,E,349.5,175.0
2797,F#,B,3,A,"(3, 6, 9, 11)",V7,A,D#,E,349.625,175.0
2798,F#,B,3,A,"(3, 6, 9, 11)",V7,A,D#,E,349.75,175.0
2799,F#,B,3,A,"(3, 6, 9, 11)",V7,A,D#,E,349.875,175.0
2800,B,E,0,A,"(4, 8, 11)",V,E,G#,A,350.0,176.0
2801,B,E,1,A,"(4, 8, 11)",V,E,G#,A,350.125,176.0
2802,B,E,2,A,"(4, 8, 11)",V,E,G#,A,350.25,176.0
2803,B,E,2,A,"(4, 8, 11)",V,E,G#,A,350.375,176.0
2804,B,E,3,A,"(4, 8, 11)",V,E,G#,A,350.5,176.0
2805,B,E,3,A,"(4, 8, 11)",V,E,G#,A,350.625,176.0
2806,B,E,3,A,"(4, 8, 11)",V,E,G#,A,350.75,176.0
2807,B,E,3,A,"(4, 8, 11)",V,E,G#,A,350.875,176.0
2808,B,E,4,A,"(4, 8, 11)",V,E,G#,A,351.0,176.0
2809,B,E,4,A,"(4, 8, 11)",V,E,G#,A,351.125,176.0
2810,B,E,4,A,"(4, 8, 11)",V,E,G#,A,351.25,176.0
2811,B,E,4,A,"(4, 8, 11)",V,E,G#,A,351.375,176.0
2812,B,E,4,A,"(4, 8, 11)",V,E,G#,A,351.5,176.0
2813,B,E,4,A,"(4, 8, 11)",V,E,G#,A,351.625,176.0
2814,B,E,4,A,"(4, 8, 11)",V,E,G#,A,351.75,176.0
2815,B,E,4,A,"(4, 8, 11)",V,E,G#,A,351.875,176.0
2816,B,E,0,A,"(4, 8, 11)",V,E,G#,A,352.0,177.0
2817,B,E,1,A,"(4, 8, 11)",V,E,G#,A,352.125,177.0
2818,B,E,2,A,"(4, 8, 11)",V,E,G#,A,352.25,177.0
2819,B,E,2,A,"(4, 8, 11)",V,E,G#,A,352.375,177.0
2820,B,E,3,A,"(4, 8, 11)",V,E,G#,A,352.5,177.0
2821,B,E,3,A,"(4, 8, 11)",V,E,G#,A,352.625,177.0
2822,B,E,3,A,"(4, 8, 11)",V,E,G#,A,352.75,177.0
2823,B,E,3,A,"(4, 8, 11)",V,E,G#,A,352.875,177.0
2824,E,C#,0,A,"(1, 4, 9)",I,A,E,A,353.0,177.0
2825,E,C#,1,A,"(1, 4, 9)",I,A#,E,A,353.125,177.0
2826,E,C#,2,A,"(1, 4, 9)",I,A#,E,A,353.25,177.0
2827,E,C#,2,A,"(1, 4, 9)",I,A#,E,A,353.375,177.0
2828,E,C#,0,A,"(1, 4, 10)",V7,A#,C#,A,353.5,177.0
2829,E,A#,3,A,"(1, 4, 10)",V7,A#,C#,A,353.625,177.0
2830,E,A#,3,A,"(1, 4, 10)",V7,A#,C#,A,353.75,177.0
2831,E,A#,3,A,"(1, 4, 10)",V7,A#,C#,A,353.875,177.0
2832,B,B,0,A,"(2, 4, 8, 11)",V7,B,D,A,354.0,178.0
2833,B,B,1,A,"(2, 4, 8, 11)",V7,B,D,A,354.125,178.0
2834,B,B,2,A,"(2, 4, 8, 11)",V7,B,D,A,354.25,178.0
2835,B,B,2,A,"(2, 4, 8, 11)",V7,B,D,A,354.375,178.0
2836,B,B,3,A,"(2, 4, 8, 11)",V7,B,D,A,354.5,178.0
2837,B,B,3,A,"(2, 4, 8, 11)",V7,B,D,A,354.625,178.0
2838,B,B,3,A,"(2, 4, 8, 11)",V7,B,D,A,354.75,178.0
2839,B,B,3,A,"(2, 4, 8, 11)",V7,B,D,A,354.875,178.0
2840,B,E,4,A,"(2, 4, 8, 11)",V7,E,G#,A,355.0,178.0
2841,B,E,4,A,"(2, 4, 8, 11)",V,E,G#,A,355.125,178.0
2842,B,E,4,A,"(2, 4, 8, 11)",V,E,G#,A,355.25,178.0
2843,B,E,4,A,"(2, 4, 8, 11)",V,E,G#,A,355.375,178.0
2844,B,E,4,A,"(4, 8, 11)",V,E,G#,A,355.5,178.0
2845,B,E,4,A,"(4, 8, 11)",V,E,G#,A,355.625,178.0
2846,B,E,4,A,"(4, 8, 11)",V,E,G#,A,355.75,178.0
2847,B,E,4,A,"(4, 8, 11)",V,E,G#,A,355.875,178.0
2848,E,A,0,A,"(1, 4, 9)",I,A,C#,A,356.0,179.0
2849,E,A,1,A,"(1, 4, 9)",I,A,C#,A,356.125,179.0
2850,E,A,2,A,"(1, 4, 9)",I,A,C#,A,356.25,179.0
2851,E,A,2,A,"(1, 4, 9)",I,A,C#,A,356.375,179.0
2852,E,A,3,A,"(1, 4, 9)",I,A,C#,A,356.5,179.0
2853,E,A,3,A,"(1, 4, 9)",I,A,C#,A,356.625,179.0
2854,E,A,3,A,"(1, 4, 9)",I,A,C#,A,356.75,179.0
2855,E,A,3,A,"(1, 4, 9)",I,A,C#,A,356.875,179.0
2856,E,A,0,A,"(1, 4, 9)",I,A,C#,A,357.0,179.0
2857,E,A,1,A,"(1, 4, 9)",I,A,C#,A,357.125,179.0
2858,E,A,2,A,"(1, 4, 9)",I,A,C#,A,357.25,179.0
2859,E,A,2,A,"(1, 4, 9)",I,A,C#,A,357.375,179.0
2860,E,A#,3,A,"(1, 4, 9)",V7,A#,C#,A,357.5,179.0
2861,E,A#,3,A,"(1, 4, 9)",V7,A#,C#,A,357.625,179.0
2862,E,A#,3,A,"(1, 4, 9)",V7,A#,C#,A,357.75,179.0
2863,E,A#,3,A,"(1, 4, 9)",V7,A#,C#,A,357.875,179.0
2864,B,B,0,A,"(2, 4, 8, 11)",V7,B,D,A,358.0,180.0
2865,B,B,1,A,"(2, 4, 8, 11)",V7,B,D,A,358.125,180.0
2866,B,B,2,A,"(2, 4, 8, 11)",V7,B,D,A,358.25,180.0
2867,B,B,2,A,"(2, 4, 8, 11)",V7,B,D,A,358.375,180.0
